employee_id,date,state
E040,2025-10-24,F
E041,2025-10-24,F
E042,2025-10-24,F
E043,2025-10-24,F
E044,2025-10-24,F
E045,2025-10-24,F
E046,2025-10-24,F
E047,2025-10-24,F
E048,2025-10-24,F
E049,2025-10-24,F
E050,2025-10-24,F
E051,2025-10-24,F
E052,2025-10-24,F
E053,2025-10-24,F
E054,2025-10-24,F
E055,2025-10-24,F
E056,2025-10-24,F
E057,2025-10-24,F
E058,2025-10-24,F
E059,2025-10-24,F
E060,2025-10-24,F
E061,2025-10-24,F
E062,2025-10-24,F
E063,2025-10-24,F
E064,2025-10-24,F
E065,2025-10-24,F
E066,2025-10-24,F
E067,2025-10-24,F
E068,2025-10-24,F
E069,2025-10-24,F
E070,2025-10-24,F
E001,2025-10-25,F
E002,2025-10-25,F
E003,2025-10-25,F
E004,2025-10-25,F
E005,2025-10-25,F
E006,2025-10-25,F
E007,2025-10-25,F
E008,2025-10-25,F
E009,2025-10-25,F
E010,2025-10-25,F
E011,2025-10-25,F
E012,2025-10-25,F
E013,2025-10-25,F
E014,2025-10-25,F
E015,2025-10-25,F
E016,2025-10-25,F
E017,2025-10-25,F
E018,2025-10-25,F
E019,2025-10-25,F
E020,2025-10-25,F
E021,2025-10-25,F
E022,2025-10-25,F
E023,2025-10-25,F
E024,2025-10-25,F
E025,2025-10-25,F
E026,2025-10-25,F
E027,2025-10-25,F
E028,2025-10-25,F
E029,2025-10-25,F
E030,2025-10-25,F
E031,2025-10-25,F
E032,2025-10-25,F
E033,2025-10-25,F
E034,2025-10-25,F
E035,2025-10-25,F
E036,2025-10-25,F
E037,2025-10-25,F
E038,2025-10-25,F
E039,2025-10-25,F
E040,2025-10-25,F
E041,2025-10-25,F
E042,2025-10-25,F
E043,2025-10-25,F
E044,2025-10-25,F
E045,2025-10-25,F
E046,2025-10-25,F
E047,2025-10-25,F
E048,2025-10-25,F
E049,2025-10-25,F
E050,2025-10-25,F
E051,2025-10-25,F
E052,2025-10-25,F
E053,2025-10-25,F
E054,2025-10-25,F
E055,2025-10-25,F
E056,2025-10-25,F
E057,2025-10-25,F
E058,2025-10-25,F
E059,2025-10-25,F
E060,2025-10-25,F
E061,2025-10-25,F
E062,2025-10-25,F
E063,2025-10-25,F
E064,2025-10-25,F
E065,2025-10-25,F
E066,2025-10-25,F
E067,2025-10-25,F
E068,2025-10-25,F
E069,2025-10-25,F
E070,2025-10-25,F
E001,2025-10-26,F
E002,2025-10-26,F
E003,2025-10-26,F
E004,2025-10-26,F
E005,2025-10-26,F
E006,2025-10-26,F
E007,2025-10-26,F
E008,2025-10-26,F
E009,2025-10-26,F
E010,2025-10-26,F
E011,2025-10-26,F
E012,2025-10-26,F
E013,2025-10-26,F
E014,2025-10-26,F
E015,2025-10-26,F
E016,2025-10-26,F
E017,2025-10-26,F
E018,2025-10-26,F
E019,2025-10-26,F
E020,2025-10-26,F
E021,2025-10-26,F
E022,2025-10-26,F
E023,2025-10-26,F
E024,2025-10-26,F
E025,2025-10-26,F
E026,2025-10-26,F
E027,2025-10-26,F
E028,2025-10-26,F
E029,2025-10-26,F
E030,2025-10-26,F
E031,2025-10-26,F
E032,2025-10-26,F
E033,2025-10-26,F
E034,2025-10-26,F
E035,2025-10-26,F
E036,2025-10-26,F
E037,2025-10-26,F
E038,2025-10-26,F
E039,2025-10-26,F
E040,2025-10-26,F
E041,2025-10-26,F
E042,2025-10-26,F
E043,2025-10-26,F
E044,2025-10-26,F
E045,2025-10-26,F
E046,2025-10-26,F
E047,2025-10-26,F
E048,2025-10-26,F
E049,2025-10-26,F
E050,2025-10-26,F
E051,2025-10-26,F
E052,2025-10-26,F
E053,2025-10-26,F
E054,2025-10-26,F
E055,2025-10-26,F
E056,2025-10-26,F
E057,2025-10-26,F
E058,2025-10-26,F
E059,2025-10-26,F
E060,2025-10-26,F
E061,2025-10-26,F
E062,2025-10-26,F
E063,2025-10-26,F
E064,2025-10-26,F
E065,2025-10-26,F
E066,2025-10-26,F
E067,2025-10-26,F
E068,2025-10-26,F
E069,2025-10-26,F
E070,2025-10-26,F
E001,2025-10-27,F
E002,2025-10-27,F
E003,2025-10-27,F
E004,2025-10-27,F
E005,2025-10-27,F
E006,2025-10-27,F
E007,2025-10-27,F
E008,2025-10-27,F
E009,2025-10-27,F
E010,2025-10-27,F
E011,2025-10-27,F
E012,2025-10-27,F
E013,2025-10-27,F
E014,2025-10-27,F
E015,2025-10-27,F
E016,2025-10-27,F
E017,2025-10-27,F
E018,2025-10-27,F
E019,2025-10-27,F
E020,2025-10-27,F
E021,2025-10-27,F
E022,2025-10-27,F
E023,2025-10-27,F
E024,2025-10-27,F
E025,2025-10-27,F
E026,2025-10-27,F
E027,2025-10-27,F
E028,2025-10-27,F
E029,2025-10-27,F
E030,2025-10-27,F
E031,2025-10-27,F
E032,2025-10-27,F
E033,2025-10-27,F
E034,2025-10-27,F
E035,2025-10-27,F
E036,2025-10-27,F
E037,2025-10-27,F
E038,2025-10-27,F
E039,2025-10-27,F
E040,2025-10-27,F
E041,2025-10-27,F
E042,2025-10-27,F
E043,2025-10-27,F
E044,2025-10-27,F
E045,2025-10-27,F
E046,2025-10-27,F
E047,2025-10-27,F
E048,2025-10-27,F
E049,2025-10-27,F
E050,2025-10-27,F
E051,2025-10-27,F
E052,2025-10-27,F
E053,2025-10-27,F
E054,2025-10-27,F
E055,2025-10-27,F
E056,2025-10-27,F
E057,2025-10-27,F
E058,2025-10-27,F
E059,2025-10-27,F
E060,2025-10-27,F
E061,2025-10-27,F
E062,2025-10-27,F
E063,2025-10-27,F
E064,2025-10-27,F
E065,2025-10-27,F
E066,2025-10-27,F
E067,2025-10-27,F
E068,2025-10-27,F
E069,2025-10-27,F
E070,2025-10-27,F
E001,2025-10-28,F
E002,2025-10-28,F
E003,2025-10-28,F
E004,2025-10-28,F
E005,2025-10-28,F
E006,2025-10-28,F
E007,2025-10-28,F
E008,2025-10-28,F
E009,2025-10-28,F
E010,2025-10-28,F
E011,2025-10-28,F
E012,2025-10-28,F
E013,2025-10-28,F
E014,2025-10-28,F
E015,2025-10-28,F
E016,2025-10-28,F
E017,2025-10-28,F
E018,2025-10-28,F
E019,2025-10-28,F
E020,2025-10-28,F
E021,2025-10-28,F
E022,2025-10-28,F
E023,2025-10-28,F
E024,2025-10-28,F
E025,2025-10-28,F
E026,2025-10-28,F
E027,2025-10-28,F
E028,2025-10-28,F
E029,2025-10-28,F
E030,2025-10-28,F
E031,2025-10-28,F
E032,2025-10-28,F
E033,2025-10-28,F
E034,2025-10-28,F
E035,2025-10-28,F
E036,2025-10-28,F
E037,2025-10-28,F
E038,2025-10-28,F
E039,2025-10-28,F
E040,2025-10-28,F
E041,2025-10-28,F
E042,2025-10-28,F
E043,2025-10-28,F
E044,2025-10-28,F
E045,2025-10-28,F
E046,2025-10-28,F
E047,2025-10-28,F
E048,2025-10-28,F
E049,2025-10-28,F
E050,2025-10-28,F
E051,2025-10-28,F
E052,2025-10-28,F
E053,2025-10-28,F
E054,2025-10-28,F
E055,2025-10-28,F
E056,2025-10-28,F
E057,2025-10-28,F
E058,2025-10-28,F
E059,2025-10-28,F
E060,2025-10-28,F
E061,2025-10-28,F
E062,2025-10-28,F
E063,2025-10-28,F
E064,2025-10-28,F
E065,2025-10-28,F
E066,2025-10-28,F
E067,2025-10-28,F
E068,2025-10-28,F
E069,2025-10-28,F
E070,2025-10-28,F
E001,2025-10-29,F
E002,2025-10-29,F
E003,2025-10-29,F
E004,2025-10-29,F
E005,2025-10-29,F
E006,2025-10-29,F
E007,2025-10-29,F
E008,2025-10-29,F
E009,2025-10-29,F
E010,2025-10-29,F
E011,2025-10-29,F
E012,2025-10-29,F
E013,2025-10-29,F
E014,2025-10-29,F
E015,2025-10-29,F
E016,2025-10-29,F
E017,2025-10-29,F
E018,2025-10-29,F
E019,2025-10-29,F
E020,2025-10-29,F
E021,2025-10-29,F
E022,2025-10-29,F
E023,2025-10-29,F
E024,2025-10-29,F
E025,2025-10-29,F
E026,2025-10-29,F
E027,2025-10-29,F
E028,2025-10-29,F
E029,2025-10-29,F
E030,2025-10-29,F
E031,2025-10-29,F
E032,2025-10-29,F
E033,2025-10-29,F
E034,2025-10-29,F
E035,2025-10-29,F
E036,2025-10-29,F
E037,2025-10-29,F
E038,2025-10-29,F
E039,2025-10-29,F
E040,2025-10-29,F
E041,2025-10-29,F
E042,2025-10-29,F
E043,2025-10-29,F
E044,2025-10-29,F
E045,2025-10-29,F
E046,2025-10-29,F
E047,2025-10-29,F
E048,2025-10-29,F
E049,2025-10-29,F
E050,2025-10-29,F
E051,2025-10-29,F
E052,2025-10-29,F
E053,2025-10-29,F
E054,2025-10-29,F
E055,2025-10-29,F
E056,2025-10-29,F
E057,2025-10-29,F
E058,2025-10-29,F
E059,2025-10-29,F
E060,2025-10-29,F
E061,2025-10-29,F
E062,2025-10-29,F
E063,2025-10-29,F
E064,2025-10-29,F
E065,2025-10-29,F
E066,2025-10-29,F
E067,2025-10-29,F
E068,2025-10-29,F
E069,2025-10-29,F
E070,2025-10-29,F
E001,2025-10-30,F
E002,2025-10-30,F
E003,2025-10-30,F
E004,2025-10-30,F
E005,2025-10-30,F
E006,2025-10-30,F
E007,2025-10-30,F
E008,2025-10-30,F
E009,2025-10-30,F
E010,2025-10-30,F
E011,2025-10-30,F
E012,2025-10-30,F
E013,2025-10-30,F
E014,2025-10-30,F
E015,2025-10-30,F
E016,2025-10-30,F
E017,2025-10-30,F
E018,2025-10-30,F
E019,2025-10-30,F
E020,2025-10-30,F
E021,2025-10-30,F
E022,2025-10-30,F
E023,2025-10-30,F
E024,2025-10-30,F
E025,2025-10-30,F
E026,2025-10-30,F
E027,2025-10-30,F
E028,2025-10-30,F
E029,2025-10-30,F
E030,2025-10-30,F
E031,2025-10-30,F
E032,2025-10-30,F
E033,2025-10-30,F
E034,2025-10-30,F
E035,2025-10-30,F
E036,2025-10-30,F
E037,2025-10-30,F
E038,2025-10-30,F
E039,2025-10-30,F
E040,2025-10-30,F
E041,2025-10-30,F
E042,2025-10-30,F
E043,2025-10-30,F
E044,2025-10-30,F
E045,2025-10-30,F
E046,2025-10-30,F
E047,2025-10-30,F
E048,2025-10-30,F
E049,2025-10-30,F
E050,2025-10-30,F
E051,2025-10-30,F
E052,2025-10-30,F
E053,2025-10-30,F
E054,2025-10-30,F
E055,2025-10-30,F
E056,2025-10-30,F
E057,2025-10-30,F
E058,2025-10-30,F
E059,2025-10-30,F
E060,2025-10-30,F
E061,2025-10-30,F
E062,2025-10-30,F
E063,2025-10-30,F
E064,2025-10-30,F
E065,2025-10-30,F
E066,2025-10-30,F
E067,2025-10-30,F
E068,2025-10-30,F
E069,2025-10-30,F
E070,2025-10-30,F
E001,2025-10-31,F
E002,2025-10-31,F
E003,2025-10-31,F
E004,2025-10-31,F
E005,2025-10-31,F
E006,2025-10-31,F
E007,2025-10-31,F
E008,2025-10-31,F
E009,2025-10-31,F
E010,2025-10-31,F
E011,2025-10-31,F
E012,2025-10-31,F
E013,2025-10-31,F
E014,2025-10-31,F
E015,2025-10-31,F
E016,2025-10-31,F
E017,2025-10-31,F
E018,2025-10-31,F
E019,2025-10-31,F
E020,2025-10-31,F
E021,2025-10-31,F
E022,2025-10-31,F
E023,2025-10-31,F
E024,2025-10-31,F
E025,2025-10-31,F
E026,2025-10-31,F
E027,2025-10-31,F
E028,2025-10-31,F
E029,2025-10-31,F
E030,2025-10-31,F
E031,2025-10-31,F
E032,2025-10-31,F
E033,2025-10-31,F
E034,2025-10-31,F
E035,2025-10-31,F
E036,2025-10-31,F
E037,2025-10-31,F
E038,2025-10-31,F
E039,2025-10-31,F
E040,2025-10-31,F
E041,2025-10-31,F
E042,2025-10-31,F
E043,2025-10-31,F
E044,2025-10-31,F
E045,2025-10-31,F
E046,2025-10-31,F
E047,2025-10-31,F
E048,2025-10-31,F
E049,2025-10-31,F
E050,2025-10-31,F
E051,2025-10-31,F
E052,2025-10-31,F
E053,2025-10-31,F
E054,2025-10-31,F
E055,2025-10-31,F
E056,2025-10-31,F
E057,2025-10-31,F
E058,2025-10-31,F
E059,2025-10-31,F
E060,2025-10-31,F
E061,2025-10-31,F
E062,2025-10-31,F
E063,2025-10-31,F
E064,2025-10-31,F
E065,2025-10-31,F
E066,2025-10-31,F
E067,2025-10-31,F
E068,2025-10-31,F
E069,2025-10-31,F
E070,2025-10-31,F
E001,2025-11-01,F
E002,2025-11-01,F
E003,2025-11-01,F
E004,2025-11-01,P
E005,2025-11-01,P
E006,2025-11-01,M
E007,2025-11-01,F
E008,2025-11-01,F
E009,2025-11-01,F
E010,2025-11-01,M
E011,2025-11-01,M
E012,2025-11-01,F
E013,2025-11-01,F
E014,2025-11-01,F
E015,2025-11-01,M
E016,2025-11-01,F
E017,2025-11-01,F
E018,2025-11-01,F
E019,2025-11-01,P
E020,2025-11-01,M
E021,2025-11-01,F
E022,2025-11-01,F
E023,2025-11-01,M
E024,2025-11-01,F
E025,2025-11-01,F
E026,2025-11-01,P
E027,2025-11-01,F
E028,2025-11-01,F
E029,2025-11-01,F
E030,2025-11-01,F
E031,2025-11-01,P
E032,2025-11-01,F
E033,2025-11-01,F
E034,2025-11-01,P
E035,2025-11-01,M
E036,2025-11-01,P
E037,2025-11-01,M
E038,2025-11-01,F
E039,2025-11-01,F
E040,2025-11-01,F
E041,2025-11-01,F
E042,2025-11-01,M
E043,2025-11-01,N
E044,2025-11-01,P
E045,2025-11-01,F
E046,2025-11-01,F
E047,2025-11-01,F
E048,2025-11-01,F
E049,2025-11-01,F
E050,2025-11-01,F
E051,2025-11-01,F
E052,2025-11-01,M
E053,2025-11-01,F
E054,2025-11-01,F
E055,2025-11-01,P
E056,2025-11-01,F
E057,2025-11-01,F
E058,2025-11-01,M
E059,2025-11-01,F
E060,2025-11-01,M
E061,2025-11-01,F
E062,2025-11-01,F
E063,2025-11-01,F
E064,2025-11-01,F
E065,2025-11-01,M
E066,2025-11-01,F
E067,2025-11-01,F
E068,2025-11-01,F
E069,2025-11-01,F
E070,2025-11-01,M
E001,2025-11-02,M
E002,2025-11-02,P
E003,2025-11-02,M
E004,2025-11-02,F
E005,2025-11-02,F
E006,2025-11-02,F
E007,2025-11-02,P
E008,2025-11-02,F
E009,2025-11-02,M
E010,2025-11-02,F
E011,2025-11-02,F
E012,2025-11-02,F
E013,2025-11-02,M
E014,2025-11-02,F
E015,2025-11-02,F
E016,2025-11-02,M
E017,2025-11-02,F
E018,2025-11-02,F
E019,2025-11-02,F
E020,2025-11-02,F
E021,2025-11-02,P
E022,2025-11-02,M
E023,2025-11-02,F
E024,2025-11-02,P
E025,2025-11-02,F
E026,2025-11-02,F
E027,2025-11-02,N
E028,2025-11-02,F
E029,2025-11-02,F
E030,2025-11-02,P
E031,2025-11-02,F
E032,2025-11-02,P
E033,2025-11-02,M
E034,2025-11-02,F
E035,2025-11-02,F
E036,2025-11-02,F
E037,2025-11-02,F
E038,2025-11-02,F
E039,2025-11-02,P
E040,2025-11-02,M
E041,2025-11-02,M
E042,2025-11-02,F
E043,2025-11-02,SN
E044,2025-11-02,F
E045,2025-11-02,F
E046,2025-11-02,F
E047,2025-11-02,F
E048,2025-11-02,F
E049,2025-11-02,M
E050,2025-11-02,P
E051,2025-11-02,F
E052,2025-11-02,F
E053,2025-11-02,F
E054,2025-11-02,F
E055,2025-11-02,F
E056,2025-11-02,M
E057,2025-11-02,P
E058,2025-11-02,F
E059,2025-11-02,F
E060,2025-11-02,F
E061,2025-11-02,F
E062,2025-11-02,M
E063,2025-11-02,M
E064,2025-11-02,F
E065,2025-11-02,F
E066,2025-11-02,M
E067,2025-11-02,F
E068,2025-11-02,F
E069,2025-11-02,F
E070,2025-11-02,F
E001,2025-11-03,M
E002,2025-11-03,F
E003,2025-11-03,F
E004,2025-11-03,F
E005,2025-11-03,M
E006,2025-11-03,M
E007,2025-11-03,F
E008,2025-11-03,F
E009,2025-11-03,F
E010,2025-11-03,F
E011,2025-11-03,P
E012,2025-11-03,P
E013,2025-11-03,F
E014,2025-11-03,F
E015,2025-11-03,M
E016,2025-11-03,M
E017,2025-11-03,F
E018,2025-11-03,P
E019,2025-11-03,F
E020,2025-11-03,F
E021,2025-11-03,F
E022,2025-11-03,M
E023,2025-11-03,F
E024,2025-11-03,F
E025,2025-11-03,F
E026,2025-11-03,P
E027,2025-11-03,SN
E028,2025-11-03,N
E029,2025-11-03,M
E030,2025-11-03,P
E031,2025-11-03,P
E032,2025-11-03,F
E033,2025-11-03,P
E034,2025-11-03,F
E035,2025-11-03,F
E036,2025-11-03,F
E037,2025-11-03,M
E038,2025-11-03,F
E039,2025-11-03,F
E040,2025-11-03,F
E041,2025-11-03,M
E042,2025-11-03,F
E043,2025-11-03,R
E044,2025-11-03,F
E045,2025-11-03,F
E046,2025-11-03,F
E047,2025-11-03,F
E048,2025-11-03,P
E049,2025-11-03,F
E050,2025-11-03,F
E051,2025-11-03,F
E052,2025-11-03,M
E053,2025-11-03,F
E054,2025-11-03,F
E055,2025-11-03,M
E056,2025-11-03,F
E057,2025-11-03,F
E058,2025-11-03,P
E059,2025-11-03,F
E060,2025-11-03,F
E061,2025-11-03,M
E062,2025-11-03,F
E063,2025-11-03,M
E064,2025-11-03,F
E065,2025-11-03,F
E066,2025-11-03,F
E067,2025-11-03,F
E068,2025-11-03,M
E069,2025-11-03,F
E070,2025-11-03,F
E001,2025-11-04,F
E002,2025-11-04,F
E003,2025-11-04,M
E004,2025-11-04,P
E005,2025-11-04,F
E006,2025-11-04,F
E007,2025-11-04,M
E008,2025-11-04,F
E009,2025-11-04,M
E010,2025-11-04,F
E011,2025-11-04,P
E012,2025-11-04,F
E013,2025-11-04,F
E014,2025-11-04,M
E015,2025-11-04,P
E016,2025-11-04,M
E017,2025-11-04,F
E018,2025-11-04,F
E019,2025-11-04,F
E020,2025-11-04,F
E021,2025-11-04,F
E022,2025-11-04,F
E023,2025-11-04,F
E024,2025-11-04,P
E025,2025-11-04,M
E026,2025-11-04,F
E027,2025-11-04,R
E028,2025-11-04,SN
E029,2025-11-04,P
E030,2025-11-04,P
E031,2025-11-04,N
E032,2025-11-04,F
E033,2025-11-04,P
E034,2025-11-04,F
E035,2025-11-04,F
E036,2025-11-04,F
E037,2025-11-04,F
E038,2025-11-04,M
E039,2025-11-04,F
E040,2025-11-04,F
E041,2025-11-04,F
E042,2025-11-04,M
E043,2025-11-04,M
E044,2025-11-04,P
E045,2025-11-04,F
E046,2025-11-04,M
E047,2025-11-04,F
E048,2025-11-04,F
E049,2025-11-04,F
E050,2025-11-04,F
E051,2025-11-04,F
E052,2025-11-04,F
E053,2025-11-04,F
E054,2025-11-04,M
E055,2025-11-04,F
E056,2025-11-04,F
E057,2025-11-04,P
E058,2025-11-04,F
E059,2025-11-04,M
E060,2025-11-04,F
E061,2025-11-04,F
E062,2025-11-04,F
E063,2025-11-04,M
E064,2025-11-04,F
E065,2025-11-04,F
E066,2025-11-04,M
E067,2025-11-04,F
E068,2025-11-04,F
E069,2025-11-04,F
E070,2025-11-04,F
E001,2025-11-05,F
E002,2025-11-05,M
E003,2025-11-05,M
E004,2025-11-05,F
E005,2025-11-05,P
E006,2025-11-05,F
E007,2025-11-05,F
E008,2025-11-05,P
E009,2025-11-05,M
E010,2025-11-05,F
E011,2025-11-05,F
E012,2025-11-05,F
E013,2025-11-05,F
E014,2025-11-05,M
E015,2025-11-05,F
E016,2025-11-05,F
E017,2025-11-05,F
E018,2025-11-05,P
E019,2025-11-05,F
E020,2025-11-05,F
E021,2025-11-05,M
E022,2025-11-05,P
E023,2025-11-05,F
E024,2025-11-05,F
E025,2025-11-05,F
E026,2025-11-05,M
E027,2025-11-05,M
E028,2025-11-05,R
E029,2025-11-05,P
E030,2025-11-05,F
E031,2025-11-05,SN
E032,2025-11-05,P
E033,2025-11-05,F
E034,2025-11-05,F
E035,2025-11-05,F
E036,2025-11-05,M
E037,2025-11-05,N
E038,2025-11-05,F
E039,2025-11-05,R
E040,2025-11-05,R
E041,2025-11-05,P
E042,2025-11-05,M
E043,2025-11-05,F
E044,2025-11-05,F
E045,2025-11-05,F
E046,2025-11-05,F
E047,2025-11-05,P
E048,2025-11-05,F
E049,2025-11-05,F
E050,2025-11-05,F
E051,2025-11-05,M
E052,2025-11-05,F
E053,2025-11-05,P
E054,2025-11-05,F
E055,2025-11-05,F
E056,2025-11-05,F
E057,2025-11-05,F
E058,2025-11-05,M
E059,2025-11-05,F
E060,2025-11-05,F
E061,2025-11-05,F
E062,2025-11-05,M
E063,2025-11-05,F
E064,2025-11-05,F
E065,2025-11-05,M
E066,2025-11-05,F
E067,2025-11-05,F
E068,2025-11-05,M
E069,2025-11-05,F
E070,2025-11-05,F
E001,2025-11-06,M
E002,2025-11-06,F
E003,2025-11-06,F
E004,2025-11-06,F
E005,2025-11-06,F
E006,2025-11-06,F
E007,2025-11-06,M
E008,2025-11-06,F
E009,2025-11-06,M
E010,2025-11-06,P
E011,2025-11-06,P
E012,2025-11-06,F
E013,2025-11-06,F
E014,2025-11-06,F
E015,2025-11-06,F
E016,2025-11-06,F
E017,2025-11-06,F
E018,2025-11-06,F
E019,2025-11-06,P
E020,2025-11-06,M
E021,2025-11-06,M
E022,2025-11-06,F
E023,2025-11-06,F
E024,2025-11-06,P
E025,2025-11-06,M
E026,2025-11-06,F
E027,2025-11-06,P
E028,2025-11-06,P
E029,2025-11-06,F
E030,2025-11-06,M
E031,2025-11-06,R
E032,2025-11-06,F
E033,2025-11-06,N
E034,2025-11-06,M
E035,2025-11-06,F
E036,2025-11-06,F
E037,2025-11-06,SN
E038,2025-11-06,F
E039,2025-11-06,F
E040,2025-11-06,P
E041,2025-11-06,F
E042,2025-11-06,M
E043,2025-11-06,F
E044,2025-11-06,F
E045,2025-11-06,M
E046,2025-11-06,F
E047,2025-11-06,F
E048,2025-11-06,F
E049,2025-11-06,F
E050,2025-11-06,P
E051,2025-11-06,F
E052,2025-11-06,F
E053,2025-11-06,F
E054,2025-11-06,P
E055,2025-11-06,F
E056,2025-11-06,F
E057,2025-11-06,M
E058,2025-11-06,F
E059,2025-11-06,F
E060,2025-11-06,F
E061,2025-11-06,M
E062,2025-11-06,F
E063,2025-11-06,M
E064,2025-11-06,F
E065,2025-11-06,F
E066,2025-11-06,M
E067,2025-11-06,F
E068,2025-11-06,F
E069,2025-11-06,F
E070,2025-11-06,F
E001,2025-11-07,P
E002,2025-11-07,M
E003,2025-11-07,F
E004,2025-11-07,F
E005,2025-11-07,M
E006,2025-11-07,F
E007,2025-11-07,F
E008,2025-11-07,M
E009,2025-11-07,F
E010,2025-11-07,F
E011,2025-11-07,P
E012,2025-11-07,F
E013,2025-11-07,M
E014,2025-11-07,F
E015,2025-11-07,F
E016,2025-11-07,F
E017,2025-11-07,F
E018,2025-11-07,F
E019,2025-11-07,P
E020,2025-11-07,F
E021,2025-11-07,M
E022,2025-11-07,P
E023,2025-11-07,F
E024,2025-11-07,F
E025,2025-11-07,M
E026,2025-11-07,F
E027,2025-11-07,F
E028,2025-11-07,F
E029,2025-11-07,F
E030,2025-11-07,F
E031,2025-11-07,F
E032,2025-11-07,F
E033,2025-11-07,SN
E034,2025-11-07,M
E035,2025-11-07,F
E036,2025-11-07,P
E037,2025-11-07,R
E038,2025-11-07,P
E039,2025-11-07,M
E040,2025-11-07,N
E041,2025-11-07,M
E042,2025-11-07,F
E043,2025-11-07,P
E044,2025-11-07,F
